INFO    ,Place North
DEBUG   ,21.802734,27.970312
DEBUG   ,21.802734,27.970312
DEBUG   ,21.802734,27.970312
DEBUG   ,21.802734,27.970312
DEBUG   ,21.802734,27.970312
DEBUG   ,21.802734,27.970312
DEBUG   ,21.802734,27.970312
DEBUG   ,21.802734,27.970312
DEBUG   ,19.479492,32.094141
DEBUG   ,19.479492,32.094141
DEBUG   ,19.479492,32.094141
DEBUG   ,19.479492,32.094141
DEBUG   ,19.479492,32.094141
DEBUG   ,19.479492,32.094141
DEBUG   ,19.479492,32.094141
DEBUG   ,19.479492,32.094141
DEBUG   ,19.479492,32.094141
DEBUG   ,19.479492,32.094141
DEBUG   ,19.479492,32.094141
DEBUG   ,12.152344,27.970312
DEBUG   ,12.152344,27.970312
DEBUG   ,12.152344,27.970312
DEBUG   ,12.152344,27.970312
DEBUG   ,12.152344,27.970312
DEBUG   ,12.152344,27.970312
DEBUG   ,12.152344,27.970312
DEBUG   ,12.152344,27.970312
DEBUG   ,12.152344,27.970312
DEBUG   ,12.152344,27.970312
DEBUG   ,16.441406,27.970312
DEBUG   ,16.441406,27.970312
DEBUG   ,16.441406,27.970312
DEBUG   ,16.441406,27.970312
DEBUG   ,16.441406,27.970312
DEBUG   ,16.441406,27.970312
DEBUG   ,16.441406,27.970312
DEBUG   ,16.441406,27.970312
DEBUG   ,16.441406,27.970312
DEBUG   ,16.441406,27.970312
DEBUG   ,13.582031,28.328906
DEBUG   ,13.582031,28.328906
DEBUG   ,13.582031,28.328906
DEBUG   ,13.582031,28.328906
DEBUG   ,13.582031,28.328906
DEBUG   ,13.582031,28.328906
DEBUG   ,13.582031,28.328906
DEBUG   ,13.582031,28.328906
DEBUG   ,13.582031,28.328906
DEBUG   ,13.582031,28.328906
DEBUG   ,16.977539,26.715234
DEBUG   ,16.977539,26.715234
DEBUG   ,16.977539,26.715234
DEBUG   ,16.977539,26.715234
DEBUG   ,16.977539,26.715234
DEBUG   ,16.977539,26.715234
DEBUG   ,16.977539,26.715234
DEBUG   ,16.977539,26.715234
DEBUG   ,16.977539,26.715234
DEBUG   ,16.977539,26.715234
DEBUG   ,16.977539,26.715234
DEBUG   ,16.977539,26.715234
DEBUG   ,16.977539,26.715234
DEBUG   ,16.977539,26.715234
DEBUG   ,16.977539,26.715234
DEBUG   ,16.977539,26.715234
DEBUG   ,16.977539,26.715234
DEBUG   ,16.977539,26.715234
DEBUG   ,16.977539,26.715234
DEBUG   ,16.083984,27.970312
DEBUG   ,16.083984,27.970312
DEBUG   ,16.083984,27.970312
DEBUG   ,16.083984,27.970312
DEBUG   ,16.083984,27.970312
DEBUG   ,16.083984,27.970312
DEBUG   ,16.083984,27.970312
DEBUG   ,16.083984,27.970312
DEBUG   ,16.083984,27.970312
DEBUG   ,16.083984,27.970312
DEBUG   ,19.479492,27.073828
DEBUG   ,19.479492,27.073828
DEBUG   ,19.479492,27.073828
DEBUG   ,19.479492,27.073828
DEBUG   ,19.479492,27.073828
DEBUG   ,19.479492,27.073828
DEBUG   ,19.479492,27.073828
DEBUG   ,19.479492,27.073828
DEBUG   ,19.479492,27.073828
DEBUG   ,19.479492,27.073828
DEBUG   ,17.513672,27.611719
DEBUG   ,17.513672,27.611719
DEBUG   ,17.513672,27.611719
DEBUG   ,17.513672,27.611719
DEBUG   ,17.513672,27.611719
DEBUG   ,17.513672,27.611719
DEBUG   ,17.513672,27.611719
DEBUG   ,17.513672,27.611719
DEBUG   ,17.513672,27.611719
DEBUG   ,16.977539,29.583984
DEBUG   ,16.977539,29.583984
DEBUG   ,16.977539,29.583984
DEBUG   ,16.977539,29.583984
DEBUG   ,16.977539,29.583984
DEBUG   ,16.977539,29.583984
DEBUG   ,16.977539,29.583984
DEBUG   ,16.977539,29.583984
DEBUG   ,16.977539,29.583984
DEBUG   ,16.977539,29.583984
DEBUG   ,18.228516,29.763281
DEBUG   ,18.228516,29.763281
DEBUG   ,18.228516,29.763281
DEBUG   ,18.228516,29.763281
DEBUG   ,18.228516,29.763281
DEBUG   ,18.228516,29.763281
DEBUG   ,18.228516,29.763281
DEBUG   ,18.228516,29.763281
DEBUG   ,18.228516,29.763281
DEBUG   ,18.228516,29.763281
DEBUG   ,20.015625,30.121875
DEBUG   ,20.015625,30.121875
DEBUG   ,20.015625,30.121875
DEBUG   ,20.015625,30.121875
DEBUG   ,20.015625,30.121875
DEBUG   ,20.015625,30.121875
DEBUG   ,20.015625,30.121875
DEBUG   ,20.015625,30.121875
DEBUG   ,20.015625,30.121875
DEBUG   ,20.015625,30.121875
DEBUG   ,20.015625,30.121875
DEBUG   ,20.015625,30.121875
DEBUG   ,20.015625,30.121875
DEBUG   ,20.015625,30.121875
DEBUG   ,20.015625,30.121875
DEBUG   ,20.015625,30.121875
DEBUG   ,20.015625,30.121875
DEBUG   ,20.015625,30.121875
DEBUG   ,20.015625,30.121875
DEBUG   ,18.407227,32.811328
DEBUG   ,18.407227,32.811328
DEBUG   ,18.407227,32.811328
DEBUG   ,18.407227,32.811328
DEBUG   ,18.407227,32.811328
DEBUG   ,18.407227,32.811328
DEBUG   ,18.407227,32.811328
DEBUG   ,18.407227,32.811328
DEBUG   ,18.407227,32.811328
DEBUG   ,18.407227,32.811328
DEBUG   ,16.977539,32.094141
DEBUG   ,16.977539,32.094141
DEBUG   ,16.977539,32.094141
DEBUG   ,16.977539,32.094141
DEBUG   ,16.977539,32.094141
DEBUG   ,16.977539,32.094141
DEBUG   ,16.977539,32.094141
DEBUG   ,16.977539,32.094141
DEBUG   ,16.977539,32.094141
DEBUG   ,16.620117,30.659766
DEBUG   ,16.620117,30.659766
DEBUG   ,16.620117,30.659766
DEBUG   ,16.620117,30.659766
DEBUG   ,16.620117,30.659766
DEBUG   ,16.620117,30.659766
DEBUG   ,16.620117,30.659766
DEBUG   ,16.620117,30.659766
DEBUG   ,16.620117,30.659766
DEBUG   ,16.620117,30.659766
DEBUG   ,16.262695,29.942578
DEBUG   ,16.262695,29.942578
DEBUG   ,16.262695,29.942578
DEBUG   ,16.262695,29.942578
DEBUG   ,16.262695,29.942578
DEBUG   ,16.262695,29.942578
DEBUG   ,16.262695,29.942578
DEBUG   ,16.262695,29.942578
DEBUG   ,16.262695,29.942578
DEBUG   ,16.262695,29.942578
DEBUG   ,13.403320,28.866797
DEBUG   ,13.403320,28.866797
DEBUG   ,13.403320,28.866797
DEBUG   ,13.403320,28.866797
DEBUG   ,13.403320,28.866797
DEBUG   ,13.403320,28.866797
DEBUG   ,13.403320,28.866797
DEBUG   ,13.403320,28.866797
DEBUG   ,13.403320,28.866797
DEBUG   ,13.403320,28.866797
DEBUG   ,13.403320,28.866797
DEBUG   ,13.403320,28.866797
DEBUG   ,13.403320,28.866797
DEBUG   ,13.403320,28.866797
DEBUG   ,13.403320,28.866797
DEBUG   ,13.403320,28.866797
DEBUG   ,13.403320,28.866797
DEBUG   ,13.403320,28.866797
DEBUG   ,13.403320,28.866797
DEBUG   ,13.403320,28.866797
DEBUG   ,11.794922,27.611719
DEBUG   ,11.794922,27.611719
DEBUG   ,11.794922,27.611719
DEBUG   ,11.794922,27.611719
DEBUG   ,11.794922,27.611719
DEBUG   ,11.794922,27.611719
DEBUG   ,11.794922,27.611719
DEBUG   ,11.794922,27.611719
DEBUG   ,11.794922,27.611719
DEBUG   ,11.794922,27.611719
DEBUG   ,10.186523,29.225391
DEBUG   ,10.186523,29.225391
DEBUG   ,10.186523,29.225391
DEBUG   ,10.186523,29.225391
DEBUG   ,10.186523,29.225391
DEBUG   ,10.186523,29.225391
DEBUG   ,10.186523,29.225391
DEBUG   ,10.186523,29.225391
DEBUG   ,10.186523,29.225391
DEBUG   ,10.186523,29.225391
DEBUG   ,12.509766,29.763281
DEBUG   ,12.509766,29.763281
DEBUG   ,12.509766,29.763281
DEBUG   ,12.509766,29.763281
DEBUG   ,12.509766,29.763281
DEBUG   ,12.509766,29.763281
DEBUG   ,12.509766,29.763281
DEBUG   ,12.509766,29.763281
DEBUG   ,12.509766,29.763281
DEBUG   ,12.509766,29.763281
DEBUG   ,13.939453,28.687500
DEBUG   ,13.939453,28.687500
DEBUG   ,13.939453,28.687500
DEBUG   ,13.939453,28.687500
DEBUG   ,13.939453,28.687500
DEBUG   ,13.939453,28.687500
DEBUG   ,13.939453,28.687500
DEBUG   ,13.939453,28.687500
DEBUG   ,13.939453,28.687500
DEBUG   ,13.939453,28.687500
DEBUG   ,14.118164,28.508203
DEBUG   ,14.118164,28.508203
DEBUG   ,14.118164,28.508203
DEBUG   ,14.118164,28.508203
DEBUG   ,14.118164,28.508203
DEBUG   ,14.118164,28.508203
DEBUG   ,14.118164,28.508203
DEBUG   ,14.118164,28.508203
DEBUG   ,14.118164,28.508203
DEBUG   ,14.118164,28.508203
DEBUG   ,13.939453,29.763281
DEBUG   ,13.939453,29.763281
DEBUG   ,13.939453,29.763281
DEBUG   ,13.939453,29.763281
DEBUG   ,13.939453,29.763281
DEBUG   ,13.939453,29.763281
DEBUG   ,13.939453,29.763281
DEBUG   ,13.939453,29.763281
DEBUG   ,13.939453,29.763281
DEBUG   ,13.939453,29.763281
DEBUG   ,13.939453,29.763281
DEBUG   ,13.939453,29.763281
DEBUG   ,13.939453,29.763281
DEBUG   ,13.939453,29.763281
DEBUG   ,13.939453,29.763281
DEBUG   ,13.939453,29.763281
DEBUG   ,13.939453,29.763281
DEBUG   ,13.939453,29.763281
DEBUG   ,13.939453,29.763281
DEBUG   ,13.939453,29.763281
DEBUG   ,20.373047,27.970312
DEBUG   ,20.373047,27.970312
DEBUG   ,20.373047,27.970312
DEBUG   ,20.373047,27.970312
DEBUG   ,20.373047,27.970312
DEBUG   ,20.373047,27.970312
DEBUG   ,20.373047,27.970312
DEBUG   ,20.373047,27.970312
DEBUG   ,20.373047,27.970312
DEBUG   ,20.373047,27.970312
DEBUG   ,20.194336,28.508203
DEBUG   ,20.194336,28.508203
DEBUG   ,20.194336,28.508203
DEBUG   ,20.194336,28.508203
DEBUG   ,20.194336,28.508203
DEBUG   ,20.194336,28.508203
DEBUG   ,20.194336,28.508203
DEBUG   ,20.194336,28.508203
DEBUG   ,20.194336,28.508203
DEBUG   ,20.194336,28.508203
DEBUG   ,18.943359,31.197656
DEBUG   ,18.943359,31.197656
DEBUG   ,18.943359,31.197656
DEBUG   ,18.943359,31.197656
DEBUG   ,18.943359,31.197656
DEBUG   ,18.943359,31.197656
DEBUG   ,18.943359,31.197656
DEBUG   ,18.943359,31.197656
DEBUG   ,18.943359,31.197656
DEBUG   ,18.943359,31.197656
DEBUG   ,17.156250,32.273438
DEBUG   ,17.156250,32.273438
DEBUG   ,17.156250,32.273438
DEBUG   ,17.156250,32.273438
DEBUG   ,17.156250,32.273438
DEBUG   ,17.156250,32.273438
DEBUG   ,17.156250,32.273438
DEBUG   ,17.156250,32.273438
DEBUG   ,17.156250,32.273438
DEBUG   ,17.156250,32.273438
DEBUG   ,17.156250,32.273438
DEBUG   ,16.977539,32.094141
DEBUG   ,16.977539,32.094141
DEBUG   ,16.977539,32.094141
DEBUG   ,16.977539,32.094141
DEBUG   ,16.977539,32.094141
DEBUG   ,16.977539,32.094141
DEBUG   ,16.977539,32.094141
DEBUG   ,16.977539,32.094141
DEBUG   ,16.977539,32.094141
DEBUG   ,16.977539,32.094141
DEBUG   ,17.692383,33.887109
DEBUG   ,17.692383,33.887109
DEBUG   ,17.692383,33.887109
DEBUG   ,17.692383,33.887109
DEBUG   ,17.692383,33.887109
DEBUG   ,17.692383,33.887109
DEBUG   ,17.692383,33.887109
DEBUG   ,17.692383,33.887109
DEBUG   ,17.692383,33.887109
DEBUG   ,17.692383,33.887109
DEBUG   ,17.692383,33.887109
DEBUG   ,17.692383,33.887109
DEBUG   ,17.692383,33.887109
DEBUG   ,17.692383,33.887109
DEBUG   ,17.692383,33.887109
DEBUG   ,17.692383,33.887109
DEBUG   ,17.692383,33.887109
DEBUG   ,17.692383,33.887109
DEBUG   ,17.692383,33.887109
DEBUG   ,14.475586,34.604297
DEBUG   ,14.475586,34.604297
DEBUG   ,14.475586,34.604297
DEBUG   ,14.475586,34.604297
DEBUG   ,14.475586,34.604297
DEBUG   ,14.475586,34.604297
DEBUG   ,14.475586,34.604297
DEBUG   ,14.475586,34.604297
DEBUG   ,14.475586,34.604297
DEBUG   ,14.475586,34.604297
DEBUG   ,14.475586,34.604297
DEBUG   ,11.437500,34.066406
DEBUG   ,11.437500,34.066406
DEBUG   ,11.437500,34.066406
DEBUG   ,11.437500,34.066406
DEBUG   ,11.437500,34.066406
DEBUG   ,11.437500,34.066406
DEBUG   ,11.437500,34.066406
DEBUG   ,11.437500,34.066406
DEBUG   ,11.437500,34.066406
DEBUG   ,11.437500,34.066406
DEBUG   ,9.471680,32.094141
DEBUG   ,9.471680,32.094141
DEBUG   ,12.509766,29.046094
DEBUG   ,12.509766,29.046094
DEBUG   ,12.509766,29.046094
DEBUG   ,12.509766,29.046094
DEBUG   ,12.509766,29.046094
DEBUG   ,12.509766,29.046094
DEBUG   ,12.509766,29.046094
DEBUG   ,12.509766,29.046094
DEBUG   ,12.509766,29.046094
DEBUG   ,13.582031,29.404687
DEBUG   ,13.582031,29.404687
DEBUG   ,13.582031,29.404687
DEBUG   ,13.582031,29.404687
DEBUG   ,13.582031,29.404687
DEBUG   ,13.582031,29.404687
DEBUG   ,13.582031,29.404687
DEBUG   ,13.582031,29.404687
DEBUG   ,13.582031,29.404687
DEBUG   ,13.582031,29.404687
DEBUG   ,11.080078,30.839063
DEBUG   ,11.080078,30.839063
DEBUG   ,11.080078,30.839063
DEBUG   ,11.080078,30.839063
DEBUG   ,11.080078,30.839063
DEBUG   ,11.080078,30.839063
DEBUG   ,11.080078,30.839063
DEBUG   ,11.080078,30.839063
DEBUG   ,11.080078,30.839063
DEBUG   ,11.080078,30.839063
DEBUG   ,11.080078,30.839063
DEBUG   ,11.080078,30.839063
DEBUG   ,11.080078,30.839063
DEBUG   ,11.080078,30.839063
DEBUG   ,11.080078,30.839063
DEBUG   ,11.080078,30.839063
DEBUG   ,11.080078,30.839063
DEBUG   ,11.080078,30.839063
DEBUG   ,11.080078,30.839063
DEBUG   ,11.080078,30.839063
DEBUG   ,14.475586,32.811328
DEBUG   ,14.475586,32.811328
DEBUG   ,14.475586,32.811328
DEBUG   ,14.475586,32.811328
DEBUG   ,14.475586,32.811328
DEBUG   ,14.475586,32.811328
DEBUG   ,14.475586,32.811328
DEBUG   ,14.475586,32.811328
DEBUG   ,14.475586,32.811328
DEBUG   ,14.475586,32.811328
DEBUG   ,16.441406,34.425000
DEBUG   ,16.441406,34.425000
DEBUG   ,16.441406,34.425000
DEBUG   ,16.441406,34.425000
DEBUG   ,16.441406,34.425000
DEBUG   ,16.441406,34.425000
DEBUG   ,16.441406,34.425000
DEBUG   ,16.441406,34.425000
DEBUG   ,16.441406,34.425000
DEBUG   ,16.441406,34.425000
DEBUG   ,12.331055,34.962891
DEBUG   ,12.331055,34.962891
DEBUG   ,12.331055,34.962891
DEBUG   ,12.331055,34.962891
DEBUG   ,12.331055,34.962891
DEBUG   ,12.331055,34.962891
DEBUG   ,12.331055,34.962891
DEBUG   ,12.331055,34.962891
DEBUG   ,12.331055,34.962891
DEBUG   ,12.331055,34.962891
DEBUG   ,13.045898,34.604297
DEBUG   ,13.045898,34.604297
DEBUG   ,13.045898,34.604297
DEBUG   ,13.045898,34.604297
DEBUG   ,13.045898,34.604297
DEBUG   ,13.045898,34.604297
DEBUG   ,13.045898,34.604297
DEBUG   ,13.045898,34.604297
DEBUG   ,13.045898,34.604297
DEBUG   ,12.688477,33.887109
DEBUG   ,12.688477,33.887109
DEBUG   ,12.688477,33.887109
DEBUG   ,12.688477,33.887109
DEBUG   ,12.688477,33.887109
DEBUG   ,12.688477,33.887109
DEBUG   ,12.688477,33.887109
DEBUG   ,12.688477,33.887109
DEBUG   ,12.688477,33.887109
DEBUG   ,12.688477,33.887109
DEBUG   ,11.616211,32.811328
DEBUG   ,11.616211,32.811328
DEBUG   ,11.616211,32.811328
DEBUG   ,11.616211,32.811328
DEBUG   ,11.616211,32.811328
DEBUG   ,11.616211,32.811328
DEBUG   ,11.616211,32.811328
DEBUG   ,11.616211,32.811328
DEBUG   ,11.616211,32.811328
DEBUG   ,11.616211,32.811328
DEBUG   ,11.616211,32.811328
DEBUG   ,11.616211,32.811328
DEBUG   ,11.616211,32.811328
DEBUG   ,11.616211,32.811328
DEBUG   ,11.616211,32.811328
DEBUG   ,11.616211,32.811328
DEBUG   ,11.616211,32.811328
DEBUG   ,11.616211,32.811328
DEBUG   ,11.616211,32.811328
DEBUG   ,11.616211,32.811328
DEBUG   ,9.650391,30.121875
DEBUG   ,9.650391,30.121875
DEBUG   ,5.182617,31.735547
DEBUG   ,5.182617,31.735547
DEBUG   ,7.684570,32.094141
DEBUG   ,7.684570,32.094141
DEBUG   ,7.863281,30.839063
DEBUG   ,7.863281,30.839063
DEBUG   ,8.220703,29.046094
DEBUG   ,8.220703,29.046094
DEBUG   ,10.722656,29.763281
DEBUG   ,10.722656,29.763281
DEBUG   ,10.722656,29.763281
DEBUG   ,10.722656,29.763281
DEBUG   ,10.722656,29.763281
DEBUG   ,10.722656,29.763281
DEBUG   ,10.722656,29.763281
DEBUG   ,10.722656,29.763281
DEBUG   ,18.228516,32.632031
DEBUG   ,18.228516,32.632031
DEBUG   ,18.228516,32.632031
DEBUG   ,18.228516,32.632031
DEBUG   ,18.228516,32.632031
DEBUG   ,18.228516,32.632031
DEBUG   ,18.228516,32.632031
DEBUG   ,18.228516,32.632031
DEBUG   ,18.228516,32.632031
DEBUG   ,18.228516,32.632031
DEBUG   ,18.228516,32.632031
DEBUG   ,18.228516,32.632031
DEBUG   ,18.228516,32.632031
DEBUG   ,18.228516,32.632031
DEBUG   ,18.228516,32.632031
DEBUG   ,18.228516,32.632031
DEBUG   ,18.228516,32.632031
DEBUG   ,18.228516,32.632031
DEBUG   ,18.228516,32.632031
DEBUG   ,17.513672,31.914844
DEBUG   ,17.513672,31.914844
DEBUG   ,17.513672,31.914844
DEBUG   ,17.513672,31.914844
DEBUG   ,17.513672,31.914844
DEBUG   ,17.513672,31.914844
DEBUG   ,17.513672,31.914844
DEBUG   ,17.513672,31.914844
DEBUG   ,17.513672,31.914844
DEBUG   ,16.977539,31.735547
DEBUG   ,16.977539,31.735547
DEBUG   ,16.977539,31.735547
DEBUG   ,16.977539,31.735547
DEBUG   ,16.977539,31.735547
DEBUG   ,16.977539,31.735547
DEBUG   ,16.977539,31.735547
DEBUG   ,16.977539,31.735547
DEBUG   ,16.977539,31.735547
DEBUG   ,16.977539,31.735547
DEBUG   ,14.118164,30.301172
DEBUG   ,14.118164,30.301172
DEBUG   ,14.118164,30.301172
DEBUG   ,14.118164,30.301172
DEBUG   ,14.118164,30.301172
DEBUG   ,14.118164,30.301172
DEBUG   ,14.118164,30.301172
DEBUG   ,14.118164,30.301172
DEBUG   ,14.118164,30.301172
DEBUG   ,14.118164,30.301172
DEBUG   ,14.118164,30.301172
DEBUG   ,12.867188,28.687500
DEBUG   ,12.867188,28.687500
DEBUG   ,12.867188,28.687500
DEBUG   ,12.867188,28.687500
DEBUG   ,12.867188,28.687500
DEBUG   ,12.867188,28.687500
DEBUG   ,12.867188,28.687500
DEBUG   ,12.867188,28.687500
DEBUG   ,12.867188,28.687500
DEBUG   ,12.867188,28.687500
DEBUG   ,13.224609,26.535937
DEBUG   ,13.224609,26.535937
DEBUG   ,13.224609,26.535937
DEBUG   ,13.224609,26.535937
DEBUG   ,13.224609,26.535937
DEBUG   ,13.224609,26.535937
DEBUG   ,13.224609,26.535937
DEBUG   ,13.224609,26.535937
DEBUG   ,13.224609,26.535937
DEBUG   ,13.224609,26.535937
DEBUG   ,12.509766,25.460156
DEBUG   ,12.509766,25.460156
DEBUG   ,12.509766,25.460156
DEBUG   ,12.509766,25.460156
DEBUG   ,12.509766,25.460156
DEBUG   ,12.509766,25.460156
DEBUG   ,12.509766,25.460156
DEBUG   ,12.509766,25.460156
DEBUG   ,12.509766,25.460156
DEBUG   ,12.509766,25.460156
DEBUG   ,12.331055,23.846484
DEBUG   ,12.331055,23.846484
DEBUG   ,12.331055,23.846484
DEBUG   ,12.331055,23.846484
DEBUG   ,12.331055,23.846484
DEBUG   ,12.331055,23.846484
DEBUG   ,12.331055,23.846484
DEBUG   ,12.331055,23.846484
DEBUG   ,12.331055,23.846484
DEBUG   ,12.331055,23.846484
DEBUG   ,12.331055,23.846484
DEBUG   ,12.331055,23.846484
DEBUG   ,12.331055,23.846484
DEBUG   ,12.331055,23.846484
DEBUG   ,12.331055,23.846484
DEBUG   ,12.331055,23.846484
DEBUG   ,12.331055,23.846484
DEBUG   ,12.331055,23.846484
DEBUG   ,12.331055,23.846484
DEBUG   ,12.331055,23.846484
DEBUG   ,13.403320,24.205078
DEBUG   ,13.403320,24.205078
DEBUG   ,13.403320,24.205078
DEBUG   ,13.403320,24.205078
DEBUG   ,13.403320,24.205078
DEBUG   ,13.403320,24.205078
DEBUG   ,13.403320,24.205078
DEBUG   ,13.403320,24.205078
DEBUG   ,13.403320,24.205078
DEBUG   ,13.403320,24.205078
DEBUG   ,15.369141,25.460156
DEBUG   ,15.369141,25.460156
DEBUG   ,15.369141,25.460156
DEBUG   ,15.369141,25.460156
DEBUG   ,15.369141,25.460156
DEBUG   ,15.369141,25.460156
DEBUG   ,15.369141,25.460156
DEBUG   ,15.369141,25.460156
DEBUG   ,15.369141,25.460156
DEBUG   ,15.369141,25.460156
DEBUG   ,15.369141,24.742969
DEBUG   ,15.369141,24.742969
DEBUG   ,15.369141,24.742969
DEBUG   ,15.369141,24.742969
DEBUG   ,15.369141,24.742969
DEBUG   ,15.369141,24.742969
DEBUG   ,15.369141,24.742969
DEBUG   ,15.369141,24.742969
DEBUG   ,15.369141,24.742969
DEBUG   ,17.156250,23.308594
DEBUG   ,17.156250,23.308594
DEBUG   ,17.156250,23.308594
DEBUG   ,17.156250,23.308594
DEBUG   ,17.156250,23.308594
DEBUG   ,17.156250,23.308594
DEBUG   ,17.156250,23.308594
DEBUG   ,17.156250,23.308594
DEBUG   ,17.156250,23.308594
DEBUG   ,17.156250,23.308594
DEBUG   ,17.334961,27.432422
DEBUG   ,17.334961,27.432422
DEBUG   ,17.334961,27.432422
DEBUG   ,17.334961,27.432422
DEBUG   ,17.334961,27.432422
DEBUG   ,17.334961,27.432422
DEBUG   ,17.334961,27.432422
DEBUG   ,17.334961,27.432422
DEBUG   ,17.334961,27.432422
DEBUG   ,17.334961,27.432422
DEBUG   ,18.407227,23.846484
DEBUG   ,18.407227,23.846484
DEBUG   ,18.407227,23.846484
DEBUG   ,18.407227,23.846484
DEBUG   ,18.407227,23.846484
DEBUG   ,18.407227,23.846484
DEBUG   ,18.407227,23.846484
DEBUG   ,18.407227,23.846484
DEBUG   ,18.407227,23.846484
DEBUG   ,17.692383,29.942578
DEBUG   ,17.692383,29.942578
DEBUG   ,17.692383,29.942578
DEBUG   ,17.692383,29.942578
DEBUG   ,17.692383,29.942578
DEBUG   ,17.692383,29.942578
DEBUG   ,17.692383,29.942578
DEBUG   ,17.692383,29.942578
DEBUG   ,17.692383,29.942578
DEBUG   ,17.692383,29.942578
DEBUG   ,18.049805,24.563672
DEBUG   ,18.049805,24.563672
DEBUG   ,18.049805,24.563672
DEBUG   ,18.049805,24.563672
DEBUG   ,18.049805,24.563672
DEBUG   ,18.049805,24.563672
DEBUG   ,18.049805,24.563672
DEBUG   ,18.049805,24.563672
DEBUG   ,18.049805,24.563672
DEBUG   ,18.049805,24.563672
DEBUG   ,17.513672,23.667188
DEBUG   ,17.513672,23.667188
DEBUG   ,17.513672,23.667188
DEBUG   ,17.513672,23.667188
DEBUG   ,17.513672,23.667188
DEBUG   ,17.513672,23.667188
DEBUG   ,17.513672,23.667188
DEBUG   ,17.513672,23.667188
DEBUG   ,17.513672,23.667188
DEBUG   ,16.798828,27.611719
DEBUG   ,16.798828,27.611719
DEBUG   ,16.798828,27.611719
DEBUG   ,16.798828,27.611719
DEBUG   ,16.798828,27.611719
DEBUG   ,16.798828,27.611719
DEBUG   ,16.798828,27.611719
DEBUG   ,16.798828,27.611719
DEBUG   ,16.798828,27.611719
DEBUG   ,16.798828,27.611719
DEBUG   ,18.407227,25.998047
DEBUG   ,18.407227,25.998047
DEBUG   ,18.407227,25.998047
DEBUG   ,18.407227,25.998047
DEBUG   ,18.407227,25.998047
DEBUG   ,18.407227,25.998047
DEBUG   ,18.407227,25.998047
DEBUG   ,18.407227,25.998047
DEBUG   ,18.407227,25.998047
DEBUG   ,18.407227,25.998047
DEBUG   ,18.764648,27.432422
DEBUG   ,18.764648,27.432422
DEBUG   ,18.764648,27.432422
DEBUG   ,18.764648,27.432422
DEBUG   ,18.764648,27.432422
DEBUG   ,18.764648,27.432422
DEBUG   ,18.764648,27.432422
DEBUG   ,18.764648,27.432422
DEBUG   ,18.764648,27.432422
DEBUG   ,16.620117,25.280859
DEBUG   ,16.620117,25.280859
DEBUG   ,16.620117,25.280859
DEBUG   ,16.620117,25.280859
DEBUG   ,16.620117,25.280859
DEBUG   ,16.620117,25.280859
DEBUG   ,16.620117,25.280859
DEBUG   ,16.620117,25.280859
DEBUG   ,16.620117,25.280859
DEBUG   ,16.620117,25.280859
DEBUG   ,16.262695,25.998047
DEBUG   ,16.262695,25.998047
DEBUG   ,16.262695,25.998047
DEBUG   ,16.262695,25.998047
DEBUG   ,16.262695,25.998047
DEBUG   ,16.262695,25.998047
DEBUG   ,16.262695,25.998047
DEBUG   ,16.262695,25.998047
DEBUG   ,16.262695,25.998047
DEBUG   ,16.262695,25.998047
DEBUG   ,15.369141,25.818750
DEBUG   ,15.369141,25.818750
DEBUG   ,15.369141,25.818750
DEBUG   ,15.369141,25.818750
DEBUG   ,15.369141,25.818750
DEBUG   ,15.369141,25.818750
DEBUG   ,15.369141,25.818750
DEBUG   ,15.369141,25.818750
DEBUG   ,15.369141,25.818750
DEBUG   ,12.331055,24.205078
DEBUG   ,12.331055,24.205078
DEBUG   ,12.331055,24.205078
DEBUG   ,12.331055,24.205078
DEBUG   ,12.331055,24.205078
DEBUG   ,12.331055,24.205078
DEBUG   ,12.331055,24.205078
DEBUG   ,12.331055,24.205078
DEBUG   ,12.331055,24.205078
DEBUG   ,12.331055,24.205078
DEBUG   ,12.867188,26.177344
DEBUG   ,12.867188,26.177344
DEBUG   ,12.867188,26.177344
DEBUG   ,12.867188,26.177344
DEBUG   ,12.867188,26.177344
DEBUG   ,12.867188,26.177344
DEBUG   ,12.867188,26.177344
DEBUG   ,12.867188,26.177344
DEBUG   ,12.867188,26.177344
DEBUG   ,12.867188,26.177344
DEBUG   ,13.582031,25.101562
DEBUG   ,13.582031,25.101562
DEBUG   ,13.582031,25.101562
DEBUG   ,13.582031,25.101562
DEBUG   ,13.582031,25.101562
DEBUG   ,13.582031,25.101562
DEBUG   ,13.582031,25.101562
DEBUG   ,13.582031,25.101562
DEBUG   ,13.582031,25.101562
DEBUG   ,13.760742,25.639453
DEBUG   ,13.760742,25.639453
DEBUG   ,13.760742,25.639453
DEBUG   ,13.760742,25.639453
DEBUG   ,13.760742,25.639453
DEBUG   ,13.760742,25.639453
DEBUG   ,13.760742,25.639453
DEBUG   ,13.760742,25.639453
DEBUG   ,13.760742,25.639453
DEBUG   ,13.760742,25.639453
DEBUG   ,15.190430,25.639453
DEBUG   ,15.190430,25.639453
DEBUG   ,15.190430,25.639453
DEBUG   ,15.190430,25.639453
DEBUG   ,15.190430,25.639453
DEBUG   ,15.190430,25.639453
DEBUG   ,15.190430,25.639453
DEBUG   ,15.190430,25.639453
DEBUG   ,15.190430,25.639453
DEBUG   ,15.190430,25.639453
